image,bbox,class_id
C:/Users/QIU/Desktop/dataset/images/beagle_187.jpg,30x97x296x319,2
C:/Users/QIU/Desktop/dataset/images/pug_101.jpg,71x47x269x218,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_126.jpg,128x25x298x135,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_158.jpg,80x4x251x121,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_135.jpg,68x34x276x266,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_155.jpg,100x19x199x142,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_131.jpg,65x56x211x198,2
C:/Users/QIU/Desktop/dataset/images/Siamese_199.jpg,192x62x266x149,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_175.jpg,63x16x173x126,1
C:/Users/QIU/Desktop/dataset/images/keeshond_183.jpg,143x146x220x258,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_176.jpg,187x1x468x256,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_12.jpg,132x1x318x193,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_151.jpg,163x61x212x109,1
C:/Users/QIU/Desktop/dataset/images/Siamese_172.jpg,211x31x375x208,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_135.jpg,253x48x349x142,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_146.jpg,133x61x429x251,2
C:/Users/QIU/Desktop/dataset/images/havanese_133.jpg,139x133x271x247,2
C:/Users/QIU/Desktop/dataset/images/pug_118.jpg,85x170x200x266,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_138.jpg,97x1x319x245,1
C:/Users/QIU/Desktop/dataset/images/havanese_130.jpg,52x37x413x318,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_110.jpg,103x48x311x277,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_183.jpg,36x1x300x197,1
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_168.jpg,183x92x291x259,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_103.jpg,163x10x401x261,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_10.jpg,227x46x363x194,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_152.jpg,133x12x423x301,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_132.jpg,149x134x291x286,2
C:/Users/QIU/Desktop/dataset/images/samoyed_103.jpg,128x38x318x304,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_199.jpg,56x62x387x372,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_143.jpg,70x32x278x181,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_108.jpg,157x19x327x204,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_152.jpg,162x6x339x185,1
C:/Users/QIU/Desktop/dataset/images/leonberger_182.jpg,68x58x468x364,2
C:/Users/QIU/Desktop/dataset/images/samoyed_120.jpg,160x59x256x179,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_182.jpg,61x9x144x82,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_179.jpg,110x77x216x236,1
C:/Users/QIU/Desktop/dataset/images/Bombay_137.jpg,189x62x324x203,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_177.jpg,121x120x237x220,1
C:/Users/QIU/Desktop/dataset/images/havanese_103.jpg,1x26x365x359,2
C:/Users/QIU/Desktop/dataset/images/beagle_124.jpg,229x29x467x254,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_138.jpg,99x113x175x213,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_183.jpg,92x91x243x259,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_195.jpg,102x94x249x252,1
C:/Users/QIU/Desktop/dataset/images/Bombay_120.jpg,11x11x95x96,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_160.jpg,69x58x211x207,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_157.jpg,142x37x339x211,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_103.jpg,180x109x312x241,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_111.jpg,182x95x274x171,2
C:/Users/QIU/Desktop/dataset/images/boxer_10.jpg,135x41x373x311,2
C:/Users/QIU/Desktop/dataset/images/leonberger_126.jpg,28x27x147x116,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_149.jpg,131x177x229x272,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_125.jpg,141x40x255x150,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_132.jpg,208x63x341x216,1
C:/Users/QIU/Desktop/dataset/images/Bombay_127.jpg,51x79x215x228,2
C:/Users/QIU/Desktop/dataset/images/boxer_143.jpg,56x32x391x321,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_145.jpg,142x226x245x348,2
C:/Users/QIU/Desktop/dataset/images/pug_139.jpg,52x15x234x138,2
C:/Users/QIU/Desktop/dataset/images/boxer_103.jpg,157x88x319x251,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_167.jpg,139x70x365x256,2
C:/Users/QIU/Desktop/dataset/images/samoyed_138.jpg,132x64x276x239,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_108.jpg,218x83x287x152,2
C:/Users/QIU/Desktop/dataset/images/Siamese_104.jpg,269x15x426x165,1
C:/Users/QIU/Desktop/dataset/images/Bengal_135.jpg,18x17x71x80,2
C:/Users/QIU/Desktop/dataset/images/Bombay_1.jpg,93x43x151x99,2
C:/Users/QIU/Desktop/dataset/images/beagle_109.jpg,93x24x312x171,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_118.jpg,114x33x252x230,2
C:/Users/QIU/Desktop/dataset/images/Bengal_170.jpg,114x42x175x107,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_104.jpg,70x21x331x282,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_173.jpg,135x134x261x249,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_188.jpg,43x27x159x159,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_136.jpg,15x5x128x106,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_175.jpg,181x61x300x166,2
C:/Users/QIU/Desktop/dataset/images/keeshond_171.jpg,165x15x345x257,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_121.jpg,80x63x197x151,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_173.jpg,109x99x265x207,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_146.jpg,136x21x284x148,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_124.jpg,154x31x348x213,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_143.jpg,108x59x306x236,1
C:/Users/QIU/Desktop/dataset/images/Birman_17.jpg,118x10x292x217,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_183.jpg,42x116x226x241,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_137.jpg,220x58x462x232,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_103.jpg,241x68x362x196,1
C:/Users/QIU/Desktop/dataset/images/Siamese_103.jpg,175x74x337x242,1
C:/Users/QIU/Desktop/dataset/images/beagle_154.jpg,95x93x220x191,2
C:/Users/QIU/Desktop/dataset/images/Persian_144.jpg,155x54x215x119,1
C:/Users/QIU/Desktop/dataset/images/Bengal_185.jpg,49x66x242x233,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_163.jpg,41x136x173x249,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_166.jpg,80x64x233x174,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_158.jpg,71x55x211x168,1
C:/Users/QIU/Desktop/dataset/images/Bengal_101.jpg,358x101x498x241,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_134.jpg,134x65x230x150,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_101.jpg,127x172x210x229,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_115.jpg,172x117x284x222,2
C:/Users/QIU/Desktop/dataset/images/havanese_179.jpg,42x111x412x400,2
C:/Users/QIU/Desktop/dataset/images/keeshond_179.jpg,10x41x144x230,2
C:/Users/QIU/Desktop/dataset/images/Bengal_169.jpg,12x16x78x88,2
C:/Users/QIU/Desktop/dataset/images/pug_17.jpg,145x104x393x308,2
C:/Users/QIU/Desktop/dataset/images/Siamese_169.jpg,61x1x315x216,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_173.jpg,91x23x168x127,1
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_122.jpg,259x47x394x219,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_195.jpg,91x6x438x350,2
C:/Users/QIU/Desktop/dataset/images/Bengal_118.jpg,95x112x167x156,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_164.jpg,227x55x303x149,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_16.jpg,249x9x316x80,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_106.jpg,47x117x188x224,1
C:/Users/QIU/Desktop/dataset/images/samoyed_100.jpg,136x1x344x304,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_148.jpg,37x1x424x251,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_126.jpg,94x10x300x271,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_132.jpg,21x125x334x400,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_122.jpg,83x41x237x148,2
C:/Users/QIU/Desktop/dataset/images/samoyed_175.jpg,215x70x287x186,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_182.jpg,103x146x274x285,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_191.jpg,109x8x260x170,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_169.jpg,188x74x298x191,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_111.jpg,121x4x379x260,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_102.jpg,236x19x400x192,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_135.jpg,85x22x213x136,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_152.jpg,131x21x220x122,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_10.jpg,80x48x166x131,2
C:/Users/QIU/Desktop/dataset/images/Persian_180.jpg,94x128x334x305,1
C:/Users/QIU/Desktop/dataset/images/samoyed_173.jpg,188x60x276x196,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_112.jpg,112x17x433x340,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_107.jpg,31x73x277x308,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_150.jpg,109x27x260x177,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_135.jpg,204x102x297x177,1
C:/Users/QIU/Desktop/dataset/images/beagle_150.jpg,223x30x419x204,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_15.jpg,169x52x364x221,2
C:/Users/QIU/Desktop/dataset/images/beagle_13.jpg,179x69x315x199,2
C:/Users/QIU/Desktop/dataset/images/havanese_161.jpg,16x21x293x267,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_154.jpg,104x28x249x172,2
C:/Users/QIU/Desktop/dataset/images/Birman_112.jpg,137x19x479x331,2
C:/Users/QIU/Desktop/dataset/images/beagle_128.jpg,124x47x310x220,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_162.jpg,220x38x347x235,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_118.jpg,43x27x362x366,1
C:/Users/QIU/Desktop/dataset/images/leonberger_151.jpg,93x34x331x272,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_171.jpg,160x132x319x245,1
C:/Users/QIU/Desktop/dataset/images/pug_189.jpg,116x58x209x132,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_123.jpg,263x67x358x164,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_134.jpg,101x35x231x130,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_115.jpg,29x10x114x140,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_113.jpg,300x95x403x196,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_147.jpg,255x71x316x137,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_172.jpg,213x12x347x150,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_149.jpg,31x37x272x322,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_160.jpg,192x88x310x212,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_114.jpg,249x147x308x206,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_177.jpg,201x22x314x136,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_111.jpg,219x1x433x223,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_118.jpg,176x141x266x228,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_187.jpg,117x211x246x322,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_179.jpg,103x68x305x235,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_17.jpg,113x91x312x310,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_150.jpg,21x8x157x131,2
C:/Users/QIU/Desktop/dataset/images/boxer_116.jpg,186x68x281x139,2
C:/Users/QIU/Desktop/dataset/images/beagle_101.jpg,187x64x319x178,2
C:/Users/QIU/Desktop/dataset/images/Persian_196.jpg,50x1x302x228,1
C:/Users/QIU/Desktop/dataset/images/havanese_114.jpg,76x207x187x324,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_143.jpg,85x25x188x153,2
C:/Users/QIU/Desktop/dataset/images/havanese_186.jpg,1x1x296x221,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_175.jpg,35x10x360x234,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_118.jpg,32x219x223x427,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_176.jpg,139x136x368x297,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_166.jpg,26x3x173x145,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_108.jpg,185x105x328x201,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_16.jpg,157x56x296x200,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_181.jpg,49x60x178x184,2
C:/Users/QIU/Desktop/dataset/images/keeshond_155.jpg,162x157x262x326,2
C:/Users/QIU/Desktop/dataset/images/keeshond_150.jpg,140x132x312x332,2
C:/Users/QIU/Desktop/dataset/images/havanese_115.jpg,103x26x392x236,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_172.jpg,88x22x324x266,2
C:/Users/QIU/Desktop/dataset/images/english_setter_150.jpg,69x43x259x204,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_118.jpg,74x49x285x294,2
C:/Users/QIU/Desktop/dataset/images/leonberger_10.jpg,168x7x327x125,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_177.jpg,13x17x317x309,1
C:/Users/QIU/Desktop/dataset/images/boxer_172.jpg,124x104x248x202,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_138.jpg,41x295x124x425,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_191.jpg,36x14x289x312,1
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_153.jpg,106x91x248x182,1
C:/Users/QIU/Desktop/dataset/images/Bombay_130.jpg,170x16x248x87,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_182.jpg,184x4x421x238,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_143.jpg,75x77x273x292,1
C:/Users/QIU/Desktop/dataset/images/beagle_181.jpg,13x87x491x304,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_138.jpg,250x60x378x186,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_188.jpg,98x29x318x251,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_101.jpg,255x30x354x111,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_14.jpg,127x195x201x333,1
C:/Users/QIU/Desktop/dataset/images/havanese_145.jpg,92x26x270x200,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_110.jpg,95x54x193x155,2
C:/Users/QIU/Desktop/dataset/images/boxer_108.jpg,92x62x363x295,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_150.jpg,143x91x299x194,2
C:/Users/QIU/Desktop/dataset/images/Bengal_107.jpg,254x39x350x140,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_176.jpg,84x30x236x188,2
C:/Users/QIU/Desktop/dataset/images/Birman_160.jpg,133x3x368x250,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_181.jpg,34x1x411x375,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_163.jpg,25x10x109x104,2
C:/Users/QIU/Desktop/dataset/images/pug_138.jpg,19x30x265x211,2
C:/Users/QIU/Desktop/dataset/images/samoyed_136.jpg,294x118x368x198,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_180.jpg,39x18x197x151,2
C:/Users/QIU/Desktop/dataset/images/Persian_162.jpg,49x67x201x201,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_159.jpg,113x61x298x224,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_167.jpg,108x34x253x169,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_204.jpg,244x1x500x264,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_193.jpg,144x1x299x179,1
C:/Users/QIU/Desktop/dataset/images/english_setter_104.jpg,137x25x285x158,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_100.jpg,89x15x298x236,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_116.jpg,252x99x471x286,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_167.jpg,182x33x409x253,2
C:/Users/QIU/Desktop/dataset/images/beagle_130.jpg,65x185x188x284,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_10.jpg,72x105x288x291,1
C:/Users/QIU/Desktop/dataset/images/Birman_182.jpg,129x24x352x263,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_146.jpg,70x100x171x191,2
C:/Users/QIU/Desktop/dataset/images/Bengal_137.jpg,145x24x247x132,2
C:/Users/QIU/Desktop/dataset/images/havanese_135.jpg,63x49x450x362,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_159.jpg,147x113x399x311,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_142.jpg,83x11x233x177,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_165.jpg,123x152x214x230,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_144.jpg,160x93x300x224,2
C:/Users/QIU/Desktop/dataset/images/pug_166.jpg,22x37x201x220,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_141.jpg,134x98x337x267,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_200.jpg,232x134x273x175,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_184.jpg,101x53x189x144,2
C:/Users/QIU/Desktop/dataset/images/Siamese_144.jpg,160x21x340x230,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_200.jpg,47x21x268x254,1
C:/Users/QIU/Desktop/dataset/images/Siamese_188.jpg,228x44x381x206,2
C:/Users/QIU/Desktop/dataset/images/samoyed_165.jpg,82x126x262x284,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_169.jpg,186x94x279x190,2
C:/Users/QIU/Desktop/dataset/images/havanese_117.jpg,37x34x325x276,2
C:/Users/QIU/Desktop/dataset/images/Persian_19.jpg,1x67x260x323,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_140.jpg,213x28x316x118,2
C:/Users/QIU/Desktop/dataset/images/samoyed_151.jpg,120x58x297x207,2
C:/Users/QIU/Desktop/dataset/images/samoyed_108.jpg,89x91x211x253,2
C:/Users/QIU/Desktop/dataset/images/keeshond_178.jpg,271x64x358x166,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_12.jpg,183x60x401x256,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_122.jpg,164x35x375x283,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_135.jpg,284x58x363x128,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_178.jpg,66x33x163x143,2
C:/Users/QIU/Desktop/dataset/images/Persian_106.jpg,94x37x296x256,1
C:/Users/QIU/Desktop/dataset/images/english_setter_179.jpg,1x59x314x315,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_139.jpg,224x27x366x130,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_175.jpg,78x48x185x185,2
C:/Users/QIU/Desktop/dataset/images/samoyed_125.jpg,56x40x344x368,2
C:/Users/QIU/Desktop/dataset/images/pug_111.jpg,26x44x328x318,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_136.jpg,97x91x240x250,1
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_156.jpg,194x47x307x262,1
C:/Users/QIU/Desktop/dataset/images/english_setter_155.jpg,312x80x465x260,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_168.jpg,34x57x287x314,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_113.jpg,44x6x499x343,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_142.jpg,127x65x347x329,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_126.jpg,227x52x380x217,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_189.jpg,105x25x229x165,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_197.jpg,128x5x359x248,2
C:/Users/QIU/Desktop/dataset/images/pug_192.jpg,30x31x149x128,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_144.jpg,112x111x280x280,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_116.jpg,131x107x238x233,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_115.jpg,142x126x239x236,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_147.jpg,54x47x196x208,2
C:/Users/QIU/Desktop/dataset/images/havanese_148.jpg,31x146x215x279,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_128.jpg,235x125x420x260,2
C:/Users/QIU/Desktop/dataset/images/samoyed_105.jpg,212x14x388x272,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_102.jpg,136x30x322x222,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_172.jpg,62x54x283x243,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_185.jpg,51x1x389x358,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_112.jpg,25x5x139x136,2
C:/Users/QIU/Desktop/dataset/images/Birman_178.jpg,35x133x110x208,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_154.jpg,84x2x162x95,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_182.jpg,105x92x244x230,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_148.jpg,197x133x376x380,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_134.jpg,40x9x232x306,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_15.jpg,131x44x372x274,1
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_187.jpg,181x43x296x154,1
C:/Users/QIU/Desktop/dataset/images/Persian_184.jpg,130x24x366x237,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_18.jpg,336x29x447x171,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_160.jpg,197x27x342x184,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_19.jpg,210x15x430x271,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_136.jpg,53x121x136x220,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_157.jpg,84x15x269x227,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_106.jpg,269x19x349x93,1
C:/Users/QIU/Desktop/dataset/images/pug_163.jpg,84x31x212x150,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_141.jpg,31x21x299x278,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_134.jpg,99x140x220x278,2
C:/Users/QIU/Desktop/dataset/images/leonberger_15.jpg,276x41x385x131,2
C:/Users/QIU/Desktop/dataset/images/Bombay_188.jpg,48x39x96x87,2
C:/Users/QIU/Desktop/dataset/images/boxer_151.jpg,188x44x367x259,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_161.jpg,153x71x285x297,1
C:/Users/QIU/Desktop/dataset/images/english_setter_160.jpg,145x135x277x307,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_143.jpg,85x32x412x312,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_171.jpg,175x12x386x225,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_157.jpg,241x16x349x127,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_197.jpg,145x51x285x219,2
C:/Users/QIU/Desktop/dataset/images/Persian_169.jpg,122x47x313x241,1
C:/Users/QIU/Desktop/dataset/images/Bombay_168.jpg,196x136x304x270,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_196.jpg,84x31x173x120,1
C:/Users/QIU/Desktop/dataset/images/Birman_145.jpg,225x147x314x242,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_112.jpg,103x69x194x144,2
C:/Users/QIU/Desktop/dataset/images/beagle_16.jpg,52x16x360x250,2
